"1303.3995","Jian Ding","Jian Ding, Allan Sly","Distances in critical long range percolation","A number of revisions have been implemented in Version 2",,,,"math.PR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the long range percolation model on $\mathbb{Z}$ where sites $i$ and
$j$ are connected with probability $\beta |i-j|^{-s}$. Graph distances are now
well understood for all exponents $s$ except in the case $s=2$ where the model
exhibits non-trivial self-similar scaling. Establishing a conjecture of
Benjamini and Berger \cite{BenBer:01}, we prove that the typical distance from
site 0 to $n$ grows as a power law $n^{\theta(\beta)}$ up to a multiplicative
constant for some exponent $0<\theta(\beta)<1$ as does the diameter of the
graph on a box of length $n$.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 16:14:05 GMT""},{""version"":""v2"",""created"":""Sat, 7 Nov 2015 17:54:35 GMT""}]","2015-11-10"
"1303.3996","Ignazio Pillitteri","I. Pillitteri, S. J. Wolk, S. T. Megeath, L. Allen, J. Bally, Marc
  Gagne`, R. A. Gutermuth, L. Hartman, G. Micela, P. Myers, J. M. Oliveira, S.
  Sciortino, F. Walter, L. Rebull, J. Stauffer","An X-rays Survey of the Young Stellar Population of the Lynds 1641 and
  Iota Orionis Regions","42 pages, 14 figures, accepted for publication in ApJ",,"10.1088/0004-637X/768/2/99",,"astro-ph.SR astro-ph.GA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present an XMM-Newton survey of the part of Orion A cloud south of the
Orion Nebula. This survey includes the Lynds 1641 (L1641) dark cloud, a region
of the Orion A cloud with very few massive stars and hence a relatively low
ambient UV flux, and the region around the O9 III star Iota Orionis. In
addition to proprietary data, we used archival XMM data of the Orion Nebula
Cluster (ONC) to extend our analysis to a major fraction of the Orion A cloud.
We have detected 1060 X-ray sources in L1641 and Iota Ori region. About 94% of
the sources have 2MASS & Spitzer counterparts, 204 and 23 being Class II and
Class I or protostars objects, respectively. In addition, we have identified
489 X-ray sources as counterparts to Class III candidates, given they are
bright in X-rays and appear as normal photospheres at mid-IR wavelengths. The
remaining 205 X-ray sources are likely distant AGNs or other galactic sources
not related to Orion A. We find that Class III candidates appear more
concentrated in two main clusters in L1641. The first cluster of Class III
stars is found toward the northern part of L1641, concentrated around Iota Ori.
The stars in this cluster are more evolved than those in the Orion Nebula. We
estimate a distance of 300-320 pc for this cluster and thus it is closer than
the Orion A cloud. Another cluster rich in Class III stars is located in L1641
South and appears to be a slightly older cluster embedded in the Orion A cloud.
Furthermore, other evolved Class III stars are found north of the ONC toward
NGC 1977.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 17:14:58 GMT""}]","2015-06-15"
"1303.3997","Heng Li","Heng Li","Aligning sequence reads, clone sequences and assembly contigs with
  BWA-MEM","3 pages and 1 color figure",,,,"q-bio.GN","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Summary: BWA-MEM is a new alignment algorithm for aligning sequence reads or
long query sequences against a large reference genome such as human. It
automatically chooses between local and end-to-end alignments, supports
paired-end reads and performs chimeric alignment. The algorithm is robust to
sequencing errors and applicable to a wide range of sequence lengths from 70bp
to a few megabases. For mapping 100bp sequences, BWA-MEM shows better
performance than several state-of-art read aligners to date.
  Availability and implementation: BWA-MEM is implemented as a component of
BWA, which is available at http://github.com/lh3/bwa.
  Contact: hengli@broadinstitute.org
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 17:20:52 GMT""},{""version"":""v2"",""created"":""Sun, 26 May 2013 22:19:49 GMT""}]","2013-05-28"
"1303.3998","Antonin Novotny","Eduard Feireisl and Antonin Novotny","Multiple scales and singular limits for compressible rotating fluids
  with general initial data",,,,,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the singular limit of a rotating compressible fluid described by a
scaled barotropic Navier-Stokes system, where the Rossby number, the Mach
number and the Froude number tend to 0 in a particular mutual rate while the
Reynolds number tends to infinity. The inviscid planar Euler system is
identified as the limit problem. The proof is based on the application of the
method of relative entropies and careful analysis of oscillatory integrals
describing the propagation of Rossby-acoustic waves.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 17:28:07 GMT""}]","2013-03-19"
"1303.3999","F. S. Guzman","F. D. Lora-Clavijo, J. P. Cruz-Perez, F. S. Guzman, J. A. Gonzalez","Exact solution of the 1D Riemann problem in Newtonian and relativistic
  hydrodynamics","Prepared with educative purposes, 15 pages, 34 eps figures. Accepted
  for publication in the educative section of the Mexican Journal of Physics","Rev. Mex. Fis. E 59 (2013) 28-50",,,"astro-ph.HE gr-qc physics.comp-ph physics.flu-dyn","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Some of the most interesting scenarios that can be studied in astrophysics,
contain fluids and plasma moving under the influence of strong gravitational
fields. To study these problems it is required to implement numerical
algorithms robust enough to deal with the equations describing such scenarios,
which usually involve hydrodynamical shocks. It is traditional that the first
problem a student willing to develop research in this area is to numerically
solve the one dimensional Riemann problem, both Newtonian and relativistic.
Even a more basic requirement is the construction of the exact solution to this
problem in order to verify that the numerical implementations are correct. We
describe in this paper the construction of the exact solution and a detailed
procedure of its implementation.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 17:33:31 GMT""}]","2013-08-08"
"1303.4000","John Williamson Dr.","John J. Williamson, R. Mike L. Evans, Wilson C. K. Poon, Siobhan M.
  Liddle","Effects of the Carnahan-Starling free energy within theories of fluids
  with short-range attraction","This paper has been withdrawn following a collaborative investigation
  of other theories which showed that the conclusions drawn here are important,
  for practical purposes, only in a small regime of volume fractions",,,,"cond-mat.soft cond-mat.stat-mech physics.chem-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Within the Free-Volume Asakura-Oosawa-Vrij (FVAO) theory of colloid-polymer
mixtures, we show that unphysical gas-liquid binodals predicted in the regime
of small attraction range (i.e. polymer size) are caused in part by the use of
the Carnahan-Starling (CS) hard sphere (HS) reference free energy. Replacement
of the CS expression with an alternative dramatically affects predicted phase
behaviour and, for polydisperse colloid, the resultant fractionation
predictions. Although short-range attractions render FVAO, as a perturbative
HS-based theory, less accurate anyway, we argue that the particular effects of
CS in this regime are an important consideration -- usually ignored -- in the
evaluation of such theories. We refer to a variety of literature exhibiting
similarly inaccurate gas-liquid binodals, and suggest CS's status as the de
facto choice of hard sphere reference should be carefully considered where
short-range attractions are present.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 17:36:49 GMT""},{""version"":""v2"",""created"":""Thu, 23 May 2013 12:50:20 GMT""},{""version"":""v3"",""created"":""Thu, 24 Oct 2013 09:44:48 GMT""},{""version"":""v4"",""created"":""Wed, 2 Jul 2014 17:32:12 GMT""}]","2014-07-03"
"1303.4001","George F. R. Ellis","George F. R. Ellis","Multi-level selection in biology","Muych expanded version of previous, basic argument unchanged. 14
  pages, 1 diagram, i table",,,,"q-bio.PE nlin.AO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Okasha (2006) proposed distinguishing aspects of selection: those based in
particle level traits (MSL1), and those based in group level traits (MSL2). It
is proposed here that MSL1 can usefully be further split into two aspects, one
(MLS1E) representing selection of particles based in their individual
interaction with environmental properties, and one (MLS1G) representing Multi
Level Selection of particles based in their relation to group properties.
Similarly MSL2 can be split into two parts based in this distinction. This
splitting enables a characterisation of how emergent group properties can
affect particle selection, and thus affect group traits that are important for
survival. This proposal is illustrated by considering a key aspect of animal
and human life, namely the formation of social groups, which greatly enhances
survival prospects. The biological mechanism that underlies such group
formation is the existence of innate primary emotional systems studied by
Panksepp (1998), effective through the ascending systems in the brain that
diffuse neurotransmitters such as dopamine and norepinephrine through the
cortex. Evolutionary emergence of such brain mechanisms, and hence the
emergence of social groups, can only result from multi-level selection
characterised by the combination of MSL2 and MLS1G. The distinctions proposed
here should be useful in other contexts.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 17:40:20 GMT""},{""version"":""v2"",""created"":""Thu, 16 May 2013 19:34:39 GMT""}]","2013-05-17"
"1303.4002","Chaohui Zhang","Chaohui Zhang","Invariant geodesics in the curve complex under point-pushing
  pseudo-Anosov mapping classes","13 pages, 3 figures",,,,"math.GT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $S$ be a closed Riemann surface of genus $p>1$ with one point removed. In
this paper, we identify those point-pushing pseudo-Anosov maps on $S$ that
preserve at least one bi-infinite geodesic in the curve complex.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 17:54:46 GMT""},{""version"":""v2"",""created"":""Tue, 19 Mar 2013 20:04:13 GMT""}]","2013-03-21"
"1303.4003","Hans J. Haubold","A.M. Mathai and H.J. Haubold","A Pathway Idea in Model Building","8 pages","Sun and Geosphere 9 (2014) 7-12",,,"cond-mat.stat-mech","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The pathway idea is a way of going from one family of functions to another
family of functions and yet another family of functions through a parameter in
the model so that a switching mechanism is introduced into the model through a
parameter. The advantage of the idea is that the model can cover the ideal or
stable situation in a physical situation as well as cover the unstable
neighborhoods or move from unstable neighborhoods to the stable situation. The
basic idea is illustrated for the real scalar case here and its connections to
topics in astrophysics and non-extensive statistical mechanics, namely
superstatistics and Tsallis statistics, Mittag-Leffler models, hypergeometric
functions and generalized special functions such as the H-function etc are
pointed out. The pathway idea is available for the real and complex rectangular
matrix variate cases but only the real scalar case is illustrated here.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 17:59:18 GMT""}]","2014-09-09"
"1303.4004","Pawel Bielewicz","P. Bielewicz, A. J. Banday, K. M. Gorski","Constraints on the topology of the Universe derived from the 7-year WMAP
  CMB data and prospects of constraining the topology using CMB polarisation
  maps","4 pages, 1 figure, published in Proceedings of the XLVIIth Rencontres
  de Moriond, La Thuile, Italy, March 2012, eds. E. Auge, J. Dumarchez and J.
  Tran Thanh Van, p.91","Proceedings of the XLVIIth Rencontres de Moriond, 2012, eds. E.
  Auge, J. Dumarchez and J. Tran Thanh Van, published by ARISF, p.91",,,"astro-ph.CO gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We impose constraints on the topology of the Universe determined from a
search for matched circles in the cosmic microwave background (CMB) temperature
anisotropy patterns of the 7-year WMAP data. We pay special attention to the
sensitivity of the method to residual foreground contamination of the sky maps.
A search for pairs of matched back-to-back circles in the higher resolution
WMAP W-band map allows tighter constraints to be imposed on topology. Our
results rule out universes with topologies that predict pairs of such circles
with radii larger than approximately 10 degrees. This places a lower bound on
the size of the fundamental domain for a flat universe of about 27.9 Gpc. We
study also the possibility for constraining the topology of the Universe by
means of the matched circles statistic applied to polarised CMB anisotropy
maps. The advantages of using the CMB polarisation maps in studies of the
topology over simply analysing the temperature data as has been done to-date
are clearly demonstrated. It is found that the noise levels of both Planck and
next generation CMB experiments data are no longer prohibitive and should be
low enough to enable the use of the polarisation maps for such studies.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 18:03:04 GMT""}]","2013-03-19"
"1303.4005","Yu. Eliseeva S.","Yu.S. Eliseeva","Multivariate estimates for the concentration functions of weighted sums
  of independent identically distributed random variables","13 pages",,,,"math.PR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $X,X_1,\ldots,X_n$ be independent identically distributed random
variables. The paper deals with the question about the behavior of the
concentration function of the random variable $\sum\limits_{k=1}^{n}X_k a_k$
according to the arithmetic structure of vectors $a_k$. Recently, the interest
to this question has increased significantly due to the study of distributions
of eigenvalues of random matrices. In this paper we formulate and prove
multidimensional generalizations of the results Eliseeva and Zaitsev (2012).
They are also the refinements of the results of Friedland and Sodin (2007) and
Rudelson and Vershynin (2009).
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 18:21:36 GMT""}]","2013-03-19"
"1303.4006","Derrick Wing Kwan  Ng","Derrick Wing Kwan Ng, Ernest S. Lo, and Robert Schober","Wireless Information and Power Transfer: Energy Efficiency Optimization
  in OFDMA Systems","7 figures and 2 table, accepted for publication in the IEEE
  Transactions on Wireless Communications",,"10.1109/TWC.2013.103113.130470",,"cs.IT math.IT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This paper considers orthogonal frequency division multiple access systems
with simultaneous wireless information and power transfer.
  We study the resource allocation algorithm design for maximization of the
energy efficiency of data transmission. In particular, we focus on power
splitting hybrid receivers which are able to split the received signals into
two power streams for concurrent information decoding and energy harvesting.
Two scenarios are investigated considering different power splitting abilities
of the receivers. In the first scenario, we assume receivers which can split
the received power into a continuous set of power streams with arbitrary power
splitting ratios. In the second scenario, we examine receivers which can split
the received power only into a discrete set of power streams with fixed power
splitting ratios. In both scenarios, we formulate the corresponding algorithm
design as a non-convex optimization problem which takes into account the
circuit power consumption, the minimum data rate requirements of delay
constrained services, the minimum required system data rate, and the minimum
amount of power that has to be delivered to the receivers. Subsequently, by
exploiting fractional programming and dual decomposition, suboptimal iterative
resource allocation algorithms are proposed to solve the non-convex problems.
Simulation results illustrate that the proposed iterative resource allocation
algorithms approach the optimal solution within a small number of iterations
and unveil the trade-off between energy efficiency, system capacity, and
wireless power transfer.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 18:23:21 GMT""},{""version"":""v2"",""created"":""Wed, 2 Oct 2013 11:58:53 GMT""}]","2016-11-17"
"1303.4007","Andreas Berthold Thom","Jesse Peterson and Andreas Thom","Character rigidity for special linear groups","29 pages, no figures; v2 included Theorem 4.9, included more
  introductory remarks; v3 final version, to appear in Crelle's Journal",,,,"math.FA math.DS math.GR math.OA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper we study characters on special linear groups SL_n(R), where R
is either an infinite field or the localization of an order in a number field.
We give several applications to the theory of measure preserving actions,
operator-algebraic superrigidity, and almost homomorphisms.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 18:25:20 GMT""},{""version"":""v2"",""created"":""Tue, 16 Apr 2013 08:23:00 GMT""},{""version"":""v3"",""created"":""Tue, 4 Feb 2014 10:07:41 GMT""}]","2014-02-05"
"1303.4008","Fatih Ozaydin","Sinan Bugu, Can Yesilyurt and Fatih Ozaydin","Enhancing the W State Quantum Network Fusion Process with A Single
  Fredkin Gate","Accepted for publication in Physical Review A. 4 pages, 4 figures","Phys. Rev. A, 87, 032331, (2013)","10.1103/PhysRevA.87.032331",,"quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Integrating a single Fredkin (controlled swap) gate to the previously
introduced W state fusion mechanism (Ozdemir et al, N. J. Phys. 13, 103003,
2011) and using an ancillary photon, we increase the size of the fused W states
and essentially, we improve the success probability of the fusion process in a
promising way for a possible deterministic W state fusion mechanism. Besides
fusing arbitrary size W states, our setup can also fuse Bell states to create W
states with a success probability 3/4 which is much higher than the previous
works. Therefore using only this setup, it is now possible to start with Bell
pairs to create and expand arbitrary size W states. Since higher probability of
success implies a lower cost of resource in terms of the number of the states
spent to achieve a target size, our setup gives rise to more cost-efficient
scenarios.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 18:32:35 GMT""}]","2014-02-14"
"1303.4009","Marcus Page","L'ubomir Banas, Marcus Page, Dirk Praetorius","A convergent linear finite element scheme for the
  Maxwell-Landau-Lifshitz-Gilbert equation","25 pages, submitted for publication","Electronic Transactions on Numerical Analysis (ETNA), 44 (2015),
  250-270
  [http://etna.ricam.oeaw.ac.at/vol.44.2015/pp250-270.dir/pp250-270.pdf]",,"ASC Report 42/2012","math.NA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider a lowest-order finite element discretization of the nonlinear
system of Maxwell's and Landau-Lifshitz-Gilbert equations (MLLG). Two
algorithms are proposed to numerically solve this problem, both of which only
require the solution of at most two linear systems per timestep. One of the
algorithms is fully decoupled in the sense that each timestep consists of the
sequential computation of the magnetization and afterwards the magnetic and
electric field. Under some mild assumptions on the effective field, we show
that both algorithms converge towards weak solutions of the MLLG system.
Numerical experiments for a micromagnetic benchmark problem demonstrate the
performance of the proposed algorithms.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 19:09:39 GMT""}]","2017-01-30"
"1303.4010","Marcio Jose Martins","M.J. Martins","Integrable three-state vertex models with weights lying on genus five
  curves","53 pages",,"10.1016/j.nuclphysb.2013.05.014","UFSCAR-DF-15","math-ph math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We investigate the Yang-Baxter algebra for $\mathrm{U}(1)$ invariant
three-state vertex models whose Boltzmann weights configurations break
explicitly the parity-time reversal symmetry. We uncover two families of
regular Lax operators with nineteen non-null weights which ultimately sit on
algebraic plane curves with genus five. We argue that these curves admit degree
two morphisms onto elliptic curves and thus they are bielliptic. The associated
$\mathrm{R}$-matrices are non-additive in the spectral parameters and it has
been checked that they satisfy the Yang-Baxter equation. The respective
integrable quantum spin-1 Hamiltonians are exhibited.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 19:12:16 GMT""}]","2015-06-15"
"1303.4011","Miguel Ferrero","M. Ferrero (Universidad de Oviedo), J.L. S\'anchez-G\'omez
  (Universidad Aut\'onoma de Madrid)","Heuristic Classification of Physical Theories based on Quantum
  Correlations","13 pages, 2 figures",,,,"quant-ph physics.hist-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Taking quantum formalism as a point of reference and connection, we explore
the various possibilities that arise in the construction of physical theories.
Analyzing the distinct physical phenomena that each of them may describe, we
introduce the different types of hidden variables theories that correspond to
these physical phenomena. A hierarchical classification of the offered
theories, based on the degree of correlation between dichotomic observables in
bipartite systems, as quantified by a Bell type inequality, is finally
proposed.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 19:17:32 GMT""}]","2013-03-19"
"1303.4012","Abla Kammoun","Abla Kammoun and Karim Abed-Meraim and Sofiene Affes","Quasi-convexity of the asymptotic channel MSE in regularized semi blind
  estimation",,,,,"math.OC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In this paper, the quasi-convexity of a sum of quadratic fractions in the
form $\sum_{i=1}^n \frac{1+c_i x^2}{\left(1+d_ix\right)^2}$ is demonstrated
where $c_i$ and $d_i$ are strictly positive scalars, when defined on the
positive real axis $\mathbb{R}^{+}$. It will be shown that this quasi-convexity
guarantees it has a unique local (and hence global) minimum.
  Indeed, this problem arises when considering the optimization of the
weighting coefficient in regularized semi-blind channel identification problem,
and more generally, is of interest in other contexts where we combine two
different estimation criteria.
  Note that V. Buchoux {\it et.al} have noticed by simulations that the
considered function has no local minima except its unique global minimum but
this is the first time this result, as well as the quasi-convexity of the
function is proved theoretically.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 19:19:54 GMT""}]","2013-03-19"
"1303.4013","Kevin Fissum","L.S. Myers, G. Feldman, K.G. Fissum, L. Isaksson, M.A. Kovash, A.M.
  Nathan, R.E. Pywell, B. Schr\""oder","Monte Carlo Simulation of the Photon-Tagger Focal-Plane Electronics at
  the MAX IV Laboratory","31 pages, 17 figures, modified after submission to Nuclear
  Instruments and Methods in Physics Research Section A","Nuclear Instruments and Methods in Physics Research Section A 729,
  707 (2013)","10.1016/j.nima.2013.08.032",,"physics.ins-det nucl-ex","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Rate-dependent effects in the electronics used to instrument the tagger focal
plane at the MAX IV Laboratory have been investigated using the novel approach
of Monte Carlo simulation. Results are compared to analytical calculations as
well as experimental data for both specialized testing and production running
to demonstrate a thorough understanding of the behavior of the detector system.
","[{""version"":""v1"",""created"":""Sat, 16 Mar 2013 19:31:53 GMT""},{""version"":""v2"",""created"":""Sat, 3 Aug 2013 16:19:09 GMT""}]","2013-10-07"
